Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Low & middle income,LMY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3837708,192.1151908,201.2533734,216.264257,231.1322123,250.9365454,273.6897027,296.3714112,322.198446,355.0663281,365.3994105,388.0180854,417.2746543,452.8096562,481.7630665,511.4337059,535.439469,570.746243,603.8224426,,
Lesotho,LSO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.36423492,88.75691223,82.63246155,83.12494659,85.47113037,82.50979614,98.62727356,149.5470886,167.1294098,200.3475647,187.7465057,231.4322815,243.9161224,267.3849793,264.1552124,260.3036194,254.090683,283.6983948,308.9975281,,
Late-demographic dividend,LTE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.5735114,261.0234524,286.8498383,304.3143142,327.3899325,355.6342224,395.9630201,432.3882491,489.8813044,556.3804119,573.7245994,621.7432899,684.8980471,749.3163761,806.3191617,860.4649707,905.9359238,983.7050409,1065.964455,,
Lithuania,LTU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.8044434,565.029419,641.8256836,742.1721191,712.9066773,811.5722656,956.5249634,1093.283203,1298.464844,1325.946045,1349.93811,1472.826172,1542.192261,1629.120117,1738.959961,1861.51001,1999.071411,2142.755371,2312.955322,,
Luxembourg,LUX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3286.677734,3603.983398,3979.253662,4217.46582,4737.317871,4941.683105,5268.861816,5277.879395,5725.231934,6091.461914,6078.587402,5694.883301,5175.365234,5346.196289,5573.944824,5546.682129,5675.387695,5870.35498,6047.822266,,
Latvia,LVA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.3800964,518.5011597,578.2618408,602.397522,756.3787231,807.5819702,899.7324219,1000.560547,1085.896118,1028.872192,1068.700562,1093.872681,1146.01062,1217.72644,1296.149414,1405.778442,1630.908813,1704.413452,1895.775757,,
"Macao SAR, China",MAC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.7612763,161.8136444,179.7886963,197.2726288,218.052002,231.3740387,262.91922,303.2325134,316.3813477,361.5878906,376.3608093,390.0499573,404.986145,420.1504822,404.1368408,402.7840576,419.5443115,439.5994263,467.1251526,,
Monaco,MCO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.900757,1738.333008,1842.650146,2087.594727,2202.236572,2297.155029,2345.224609,2440.030518,2680.827148,2786.973145,2911.784424,3006.104004,3113.121826,3343.587891,3542.017334,3458.355225,2839.660645,2799.825195,2982.528076,,
Moldova,MDA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0436249,151.332962,197.2060089,203.6076355,287.7488098,340.496521,406.7619934,450.7574158,493.3139648,584.4924316,469.6131592,455.9382629,464.2356873,489.3770447,520.809082,520.3948364,483.9610901,481.3316956,479.8528748,,
Madagascar,MDG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1029129,78.50627136,69.86684418,72.43315125,84.57933044,86.70489502,89.31578827,72.11738586,70.37244415,71.27667999,73.65384674,70.91418457,61.62969971,59.65586472,73.37564087,84.25282288,90.479599,86.85874939,79.07378387,,
Maldives,MDV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.6828003,565.9910889,642.6896362,604.8814087,707.0877075,727.6509399,841.2370606,938.1984863,1411.390015,1128.17627,994.8008423,989.2387085,1083.810669,1060.859741,1077.281006,1177.199219,1432.290405,1347.387939,1442.573242,,
Middle East & North Africa,MEA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.2241009,533.0017743,536.2124869,537.7120895,558.2102917,569.1797909,600.5504741,636.3451686,650.5886174,792.0206596,780.4155292,802.5827598,833.1465293,895.3081457,1002.099447,1108.289483,1267.264085,1378.037875,1336.406154,,
Mexico,MEX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.3996582,536.4995117,567.388855,667.6888428,719.5745239,738.7151489,780.8876953,824.0288086,850.5461426,892.3889771,911.84198,941.8432617,1002.700439,1032.144531,1016.058655,1059.990601,1054.805664,1071.986084,1065.950073,,
Marshall Islands,MHL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.5071106,431.9414063,396.2851563,387.1112671,472.8576965,606.968811,635.1192627,536.4055176,496.8770142,485.8309937,508.0502625,483.2306824,476.8937378,512.244751,507.6663818,598.9631348,624.7855835,605.8595581,677.1655884,,
Middle income,MIC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.619696,202.1441782,212.444288,228.2827207,244.1390809,265.3448532,289.6006022,313.818182,342.0899527,377.7376345,389.4189624,414.1910546,447.1136334,484.5867458,516.4337717,549.1861576,573.6762903,613.5844033,651.0241945,,
North Macedonia,MKD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.4628296,505.3145142,566.1132813,585.7941895,599.3372803,595.8733521,633.8303833,607.3237305,682.713562,712.5440064,756.8942871,756.9227905,783.1531982,850.230957,840.8475342,877.2150269,945.0075684,1011.274292,1073.195557,,
Mali,MLI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.76251984,60.36297607,67.8707428,73.87671661,77.11087036,81.64997101,89.47227478,88.54497528,88.28492737,93.04799652,85.94893646,75.41117859,69.13974762,73.88751984,88.47878265,84.41343689,80.47440338,91.17798615,90.00173187,,
Malta,MLT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.797729,1301.592285,1515.567871,1656.001831,1738.493042,1938.254272,2053.999756,2050.655273,2093.553223,2120.048828,2286.543945,2455.247314,2548.909668,2766.522705,3157.466064,3374.156006,3541.352783,3891.494385,3897.328613,,
Myanmar,MMR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.77595139,24.42667961,31.32102776,35.22969055,42.43008041,46.58028412,51.76559067,52.94213486,62.19148636,69.12324524,65.93917847,68.95502472,97.30554962,139.8271637,207.7199554,279.2015381,271.6784058,286.7255554,291.7381897,,
Middle East & North Africa (excluding high income),MNA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.8701866,374.2184563,382.9899487,391.8872082,416.6416249,430.6728556,453.2594929,486.1200124,514.5256713,602.6558429,617.530168,625.81416,631.5004739,651.1654346,715.0238251,769.7581676,932.5752158,977.6869846,947.9306378,,
Montenegro,MNE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.209961,,
Mongolia,MNG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.9716797,195.1776123,211.0961609,180.0258942,204.9641419,202.3290253,223.0898438,270.7837219,331.2910156,317.5025024,281.6092835,317.4838562,383.163971,450.1900635,499.691864,512.8447266,537.0564575,512.3093262,519.2666016,,
Northern Mariana Islands,MNP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42467213,17.08145714,20.76300621,22.81335831,25.41880226,32.28885651,33.13693237,35.71247101,39.82906342,49.99464417,54.00431824,53.19391251,60.15741348,74.46936798,81.36811829,90.96958923,98.9332428,110.517334,117.7957382,,
Mauritania,MRT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8706665,110.2202988,122.2610779,126.4269409,120.5389099,126.0241013,114.1964188,125.2390289,131.051178,130.5933838,114.8408508,112.8366699,124.2539291,140.398468,169.8892517,185.1340942,166.1908264,181.2558289,190.1377869,,
Mauritius,MUS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.8591919,291.4132385,326.1830444,349.0742798,387.6611328,429.3146057,453.0414124,478.3377075,572.0628052,628.1199341,716.4160767,714.2078247,746.4818726,858.3463745,1062.846558,1152.156006,1208.594482,1278.093506,1380.735962,,
Malawi,MWI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.87712479,34.30857086,25.35079384,32.98636627,42.72270584,46.81259537,56.13338089,68.06430817,81.44604492,83.08202362,76.43268585,82.27702332,93.94444275,133.4893951,117.2529297,114.4055939,120.5651856,121.004837,119.512825,,
Malaysia,MYS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.2243652,381.8222351,399.7225342,461.8920288,485.6431274,485.0638733,577.0615845,609.3074341,626.6824341,661.7579346,665.5287476,738.6868897,817.3304443,867.3649292,977.6235962,1034.791626,1041.845581,1114.687256,1193.853882,,
North America,NAC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355.056876,4689.428099,5079.418859,5464.660911,5806.855164,6143.395521,6499.647706,6832.155689,7060.30381,7331.442108,7566.346537,7747.804473,7999.395964,8195.231722,8586.569314,9014.146026,9378.320789,9685.574468,10071.40366,,
Namibia,NAM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.3882446,522.6537476,563.3037109,597.1201782,695.2666626,723.7402954,778.8092651,854.0108032,806.9778442,729.9005127,826.7268677,880.704895,873.3310547,863.1296997,865.9800415,1083.667969,991.9204102,920.4567261,882.663269,,
New Caledonia,NCL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0604744,42.44920349,44.63864136,44.72300339,45.28923416,55.12868118,59.08403778,55.41283035,58.13796616,60.17289352,54.653862,53.13955307,51.14357758,53.64534378,55.65916824,69.1915741,61.33544159,77.6079483,77.98433685,,
Nigeria,NGA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2686615,81.22908783,72.27648163,155.6778107,152.0482025,157.9532013,157.0558624,155.0528717,160.0048523,170.8191834,166.7892609,174.7268219,181.7873535,194.9167481,201.2387085,217.5131073,214.595932,221.1101532,232.992218,,
Nicaragua,NIC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.3934784,154.5343628,162.9879456,178.1058502,189.1975555,206.2301483,222.9396362,259.6152649,278.1923218,286.7559815,299.7558594,310.1536865,333.8858948,358.8468628,394.8773804,412.0847473,434.6550903,473.0038757,473.9250183,,
Netherlands,NLD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.145264,2685.151123,2987.458008,3095.604248,3264.333252,3425.682861,3723.125,3979.697754,4316.769043,4465.502441,4585.033691,4779.419922,4989.330566,5219.263672,5213.534668,5205.214844,5279.848145,5498.881836,5634.529297,,
Norway,NOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857.60083,3037.699951,3429.115723,3562.252686,3761.835205,3995.396729,4299.270996,4525.131836,4945.300293,5059.641602,5194.493652,5492.077148,5774.39209,6012.884277,6192.903809,6144.084961,6270.376465,6515.912109,6818.346191,,
Nepal,NPL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.61116409,55.64065552,57.5688591,58.82842636,65.47727203,67.35793304,63.54803085,69.09924316,76.85862732,82.07357788,96.81156158,104.2378693,113.5442734,124.2390137,145.3946838,163.0548096,165.8592987,157.7546845,180.4055023,,
Nauru,NRU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.086426,956.0315552,741.9612427,581.6560669,414.888916,523.177124,593.6897583,882.6132813,1356.207031,585.753418,710.2730713,669.888916,737.788269,748.6964111,998.3966065,1497.850952,1686.03833,1430.743652,1174.435303,,
New Zealand,NZL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.13501,1693.325806,1834.470825,1853.051514,1985.014038,2123.63501,2395.624023,2439.957031,2709.70166,2940.222656,2983.4021,3088.697998,3140.933838,3335.008789,3467.033447,3481.532715,3735.72876,3815.657227,4024.38623,,
OECD members,OED,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.16988,2428.285854,2606.97551,2772.519894,2936.674756,3093.910434,3303.188781,3480.673705,3654.530415,3820.015406,3946.376435,4117.198876,4247.623332,4393.437679,4552.884654,4736.4937,4905.895523,5087.307887,5265.681621,,
Oman,OMN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.874512,1138.157593,1159.42395,1122.029541,1068.057495,955.6540527,901.7096558,986.0812988,871.4829712,1253.456299,1218.584961,1069.855225,1107.577026,1196.465698,1479.576416,1804.001099,1834.124023,1651.551758,1729.541992,,
Other small states,OSS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.9372468,524.0911136,570.7892431,613.7041844,633.7743615,627.5654506,662.5399214,720.8145529,760.3712506,838.9774855,818.9417815,819.3349007,860.6513799,950.4722355,1020.143061,1176.422099,1204.510895,1177.408254,1177.026289,,
Pakistan,PAK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.16913605,80.23464203,85.77495575,76.95801544,80.04906464,100.2009201,110.3776703,121.2015915,114.4288712,103.6587448,103.5757904,95.99339294,99.76821899,114.4824295,125.0492554,127.9685745,142.0571747,152.1294861,178.2423248,,
Panama,PAN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.8699341,591.8775635,614.3978272,608.2756958,696.3475952,658.6850586,766.6338501,914.7565308,994.3171997,1018.340027,1084.790161,1127.409302,1234.493896,1337.697876,1465.060059,1514.138428,1696.900513,1688.365723,1856.691284,,
Peru,PER,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.1729889,255.4592896,282.5022583,296.6697083,295.4177856,300.0381775,329.7015991,358.5126038,403.2895508,451.8010559,470.2999268,488.8170166,542.8882446,574.8932495,632.0886841,656.5996094,687.8981934,698.1608887,766.6363525,,
Philippines,PHL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0435715,101.9648285,97.49652863,119.2434616,127.1533661,165.9774475,178.8253937,191.1745758,205.16539,222.3087158,235.8350525,239.3166199,266.0635986,290.8024292,286.0612183,316.0393982,343.0353088,370.8173218,393.9040222,,
Palau,PLW,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.9335938,838.2411499,881.6570435,974.6816406,1157.906128,1170.821045,1240.688477,1345.669312,1269.182007,1342.313965,1552.610718,1570.36438,1764.391968,1844.934326,1969.977295,2045.582764,2190.388916,2164.408447,2011.517334,,
Papua New Guinea,PNG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.05337143,70.65583038,84.06775665,80.43275452,90.28814697,86.24663544,60.11678696,64.84145355,56.73019409,65.02897644,64.06519318,70.41921997,85.50789642,99.47323608,123.0979614,74.23082733,98.09698486,97.06598663,101.2778015,,
Poland,POL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.4732666,630.3508911,715.9719238,730.553833,782.7719116,806.7943115,877.8370361,985.7438355,1167.317139,1269.213867,1352.831421,1424.487915,1477.892822,1575.045532,1626.766968,1717.359253,1850.729004,1978.638062,2015.285889,,
Pre-demographic dividend,PRE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.24676867,70.36738253,69.2760972,97.3222414,110.7658698,112.6620614,118.7830879,126.6407883,130.1267966,139.4696156,133.6704703,138.141195,138.1879031,150.5854809,153.232272,163.8714003,171.4339096,178.5486917,178.5980438,,
Puerto Rico,PRI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.424561,1647.285278,1747.259766,1857.71167,1998.332764,2146.888672,2254.383301,2332.579102,2491.861816,2618.147461,2683.430908,2548.804688,2466.533203,2528.685059,2587.09082,2658.96582,2972.266846,3084.172852,3242.351807,,
Paraguay,PRY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.6173706,318.388916,263.7499695,282.2211914,291.8117065,291.805542,321.7403259,338.6486206,361.0062256,384.0945129,441.2987366,506.2213135,655.3206177,661.7821045,763.4602051,796.6695557,826.4069824,863.2098999,935.3289795,,
West Bank and Gaza,PSE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.2347989,163.7215346,179.1421154,175.3698739,204.3117251,231.8538849,233.5146771,234.6689499,229.7661103,241.2626845,252.4934933,235.7594576,238.9655193,250.3670023,259.4283264,265.1000834,269.4608703,273.4393237,290.4433601,,
Post-demographic dividend,PST,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.612078,2762.804015,2974.862975,3170.501287,3360.140482,3550.979941,3793.007645,4000.44257,4199.540011,4395.034775,4547.349947,4753.144749,4907.040663,5079.757574,5281.256516,5506.804933,5704.800906,5924.109634,6153.246503,,
French Polynesia,PYF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.843262,2039.815308,2262.347168,3227.912109,3115.336182,2511.760742,2369.548096,2158.083008,1780.231445,2341.984131,2102.689697,1984.346069,2144.626953,2543.259766,3002.017334,3927.607422,3939.55249,3391.368408,3165.85791,,
Romania,ROU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0284576,281.5783691,326.2699585,404.6270142,490.3934937,529.2289429,583.6957398,679.3325806,838.9420776,874.9486694,976.4998169,839.3376465,891.5090942,1026.134766,1035.370117,1066.214111,1188.40332,1367.820801,1576.299316,,
Russian Federation,RUS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.5820313,413.9315491,475.8148193,512.1594238,521.5734863,603.8013916,759.710022,844.2003174,1055.657959,1168.119385,1086.583496,1156.383789,1264.697266,1323.033081,1347.134888,1286.668213,1279.665405,1389.354126,1488.317017,,
Rwanda,RWA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.19668007,26.54130554,28.07969284,63.01049805,72.92247772,82.99642944,82.52815247,93.64228058,99.66566467,106.1884689,117.012352,122.1624222,134.2362824,116.4170914,126.3448639,129.7129974,140.9375458,144.003891,169.8241882,,
South Asia,SAS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.74804789,91.15010214,94.35512847,95.09826845,102.4628134,109.438911,115.2646876,123.0426577,127.1524629,133.0640681,135.1947493,138.8143783,150.003319,178.2038131,187.1265685,200.1478919,211.6934256,229.0368518,249.0342315,,
Saudi Arabia,SAU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.502686,1511.924072,1382.212646,1424.007324,1380.413696,1392.289551,1517.453857,1519.470581,1335.328613,1850.027466,1623.25,1799.245361,2029.593384,2285.974609,2747.363281,3232.982178,3160.477051,3760.284424,3519.907227,,
Sudan,SDN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.76875305,84.54576874,89.87957001,111.8139648,127.3868866,145.0972595,182.2933502,241.710434,227.6483002,251.1684876,208.6965027,293.7141113,226.2049103,281.6879273,237.7338715,290.8600159,325.3189392,311.7604065,293.0558167,,
Senegal,SEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.95411682,77.77005005,81.73846436,91.92399597,101.7486038,87.67932892,91.25832367,86.18525696,92.52861023,101.4129562,108.7686005,114.87323,120.6645737,127.0358353,134.829071,140.5,142.8017426,143.3164063,146.3941956,,
Singapore,SGP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.593628,1316.217896,1465.417603,1665.735352,1621.800049,1693.117065,1782.335449,1854.930786,2079.422119,2145.796143,2267.693115,2364.635742,2600.370117,3024.128662,3319.290527,3683.103516,3992.280762,4193.912109,4439.281738,,
Solomon Islands,SLB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.84951782,88.80901337,129.8806915,100.3647766,115.160408,155.0019836,151.4746094,148.8244476,120.2211685,149.5910339,189.4050293,138.4506836,118.9821167,117.5730057,126.9307098,116.1168823,113.5285111,110.6156921,107.6302795,,
Sierra Leone,SLE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5332184,73.24198914,93.72603607,94.4719162,100.1826019,104.6401978,102.4712296,106.8370819,110.2977371,126.0414734,129.4962616,166.7357788,152.5971222,200.2367554,355.8566895,291.4112549,258.142273,255.2999115,257.3265381,,
